ForecastDate,ForecastRemainingQty,PartNum,RevisionNum,MtlPartNum
2017-01-08,34.93047723809849,1000 9824,D,4701 11598
2017-01-15,35.79114817342408,1000 9824,D,4701 11598
2017-01-22,36.65181910874966,1000 9824,D,4701 11598
2017-01-29,37.51249004407525,1000 9824,D,4701 11598
2017-02-05,38.37316097940084,1000 9824,D,4701 11598
2017-02-12,39.23383191472644,1000 9824,D,4701 11598
2016-11-27,29.766451626144942,1000 9824,D,4701 11599
2016-12-04,30.627122561470536,1000 9824,D,4701 11599
2016-12-11,31.48779349679613,1000 9824,D,4701 11599
2016-12-18,32.348464432121716,1000 9824,D,4701 11599
2016-12-25,33.2091353674473,1000 9824,D,4701 11599
2017-01-01,34.06980630277289,1000 9824,D,4701 11599
2017-01-08,34.93047723809849,1000 9824,D,4701 11599
2017-01-15,35.79114817342408,1000 9824,D,4701 11599
2017-01-22,36.65181910874966,1000 9824,D,4701 11599
2017-01-29,37.51249004407525,1000 9824,D,4701 11599
2017-02-05,38.37316097940084,1000 9824,D,4701 11599
2017-02-12,39.23383191472644,1000 9824,D,4701 11599
2016-11-27,29.766451626144942,1000 9824,D,4701 11600
2016-12-04,30.627122561470536,1000 9824,D,4701 11600
2016-12-11,31.48779349679613,1000 9824,D,4701 11600
2016-12-18,32.348464432121716,1000 9824,D,4701 11600
2016-12-25,33.2091353674473,1000 9824,D,4701 11600
2017-01-01,34.06980630277289,1000 9824,D,4701 11600
2017-01-08,34.93047723809849,1000 9824,D,4701 11600
2017-01-15,35.79114817342408,1000 9824,D,4701 11600
2017-01-22,36.65181910874966,1000 9824,D,4701 11600
2017-01-29,37.51249004407525,1000 9824,D,4701 11600
2017-02-05,38.37316097940084,1000 9824,D,4701 11600
2017-02-12,39.23383191472644,1000 9824,D,4701 11600
2016-11-27,29.766451626144942,1000 9824,D,4701 11601
2016-12-04,30.627122561470536,1000 9824,D,4701 11601
2016-12-11,31.48779349679613,1000 9824,D,4701 11601
2016-12-18,32.348464432121716,1000 9824,D,4701 11601
2016-12-25,33.2091353674473,1000 9824,D,4701 11601
2017-01-01,34.06980630277289,1000 9824,D,4701 11601
2017-01-08,34.93047723809849,1000 9824,D,4701 11601
2017-01-15,35.79114817342408,1000 9824,D,4701 11601
2017-01-22,36.65181910874966,1000 9824,D,4701 11601
2017-01-29,37.51249004407525,1000 9824,D,4701 11601
2017-02-05,38.37316097940084,1000 9824,D,4701 11601
2017-02-12,39.23383191472644,1000 9824,D,4701 11601
2016-11-27,29.766451626144942,1000 9824,D,4701 11602
2016-12-04,30.627122561470536,1000 9824,D,4701 11602
2016-12-11,31.48779349679613,1000 9824,D,4701 11602
2016-12-18,32.348464432121716,1000 9824,D,4701 11602
2016-12-25,33.2091353674473,1000 9824,D,4701 11602
2017-01-01,34.06980630277289,1000 9824,D,4701 11602
2017-01-08,34.93047723809849,1000 9824,D,4701 11602
2017-01-15,35.79114817342408,1000 9824,D,4701 11602
2017-01-22,36.65181910874966,1000 9824,D,4701 11602
2017-01-29,37.51249004407525,1000 9824,D,4701 11602
2017-02-05,38.37316097940084,1000 9824,D,4701 11602
2017-02-12,39.23383191472644,1000 9824,D,4701 11602
2016-11-27,29.766451626144942,1000 9824,D,4701 11603
2016-12-04,30.627122561470536,1000 9824,D,4701 11603
2016-12-11,31.48779349679613,1000 9824,D,4701 11603
2016-12-18,32.348464432121716,1000 9824,D,4701 11603
2016-12-25,33.2091353674473,1000 9824,D,4701 11603
2017-01-01,34.06980630277289,1000 9824,D,4701 11603
2017-01-08,34.93047723809849,1000 9824,D,4701 11603
2017-01-15,35.79114817342408,1000 9824,D,4701 11603
2017-01-22,36.65181910874966,1000 9824,D,4701 11603
2017-01-29,37.51249004407525,1000 9824,D,4701 11603
2017-02-05,38.37316097940084,1000 9824,D,4701 11603
2017-02-12,39.23383191472644,1000 9824,D,4701 11603
2016-11-27,29.766451626144942,1000 9824,D,4701 11604
2016-12-04,30.627122561470536,1000 9824,D,4701 11604
2016-12-11,31.48779349679613,1000 9824,D,4701 11604
2016-12-18,32.348464432121716,1000 9824,D,4701 11604
2016-12-25,33.2091353674473,1000 9824,D,4701 11604
2017-01-01,34.06980630277289,1000 9824,D,4701 11604
2017-01-08,34.93047723809849,1000 9824,D,4701 11604
2017-01-15,35.79114817342408,1000 9824,D,4701 11604
2017-01-22,36.65181910874966,1000 9824,D,4701 11604
2017-01-29,37.51249004407525,1000 9824,D,4701 11604
2017-02-05,38.37316097940084,1000 9824,D,4701 11604
2017-02-12,39.23383191472644,1000 9824,D,4701 11604
2016-11-27,29.766451626144942,1000 9824,D,4701 11605
2016-12-04,30.627122561470536,1000 9824,D,4701 11605
2016-12-11,31.48779349679613,1000 9824,D,4701 11605
2016-12-18,32.348464432121716,1000 9824,D,4701 11605
2016-12-25,33.2091353674473,1000 9824,D,4701 11605
2017-01-01,34.06980630277289,1000 9824,D,4701 11605
2017-01-08,34.93047723809849,1000 9824,D,4701 11605
2017-01-15,35.79114817342408,1000 9824,D,4701 11605
2017-01-22,36.65181910874966,1000 9824,D,4701 11605
2017-01-29,37.51249004407525,1000 9824,D,4701 11605
2017-02-05,38.37316097940084,1000 9824,D,4701 11605
2017-02-12,39.23383191472644,1000 9824,D,4701 11605
2016-11-27,29.766451626144942,1000 9824,D,4701 11606
2016-12-04,30.627122561470536,1000 9824,D,4701 11606
2016-12-11,31.48779349679613,1000 9824,D,4701 11606
2016-12-18,32.348464432121716,1000 9824,D,4701 11606
2016-12-25,33.2091353674473,1000 9824,D,4701 11606
2017-01-01,34.06980630277289,1000 9824,D,4701 11606
2017-01-08,34.93047723809849,1000 9824,D,4701 11606
2017-01-15,35.79114817342408,1000 9824,D,4701 11606
2017-01-22,36.65181910874966,1000 9824,D,4701 11606
2017-01-29,37.51249004407525,1000 9824,D,4701 11606
2017-02-05,38.37316097940084,1000 9824,D,4701 11606
2017-02-12,39.23383191472644,1000 9824,D,4701 11606
2016-11-27,29.766451626144942,1000 9824,D,4701 11607
2016-12-04,30.627122561470536,1000 9824,D,4701 11607
2016-12-11,31.48779349679613,1000 9824,D,4701 11607
2016-12-18,32.348464432121716,1000 9824,D,4701 11607
2016-12-25,33.2091353674473,1000 9824,D,4701 11607
2017-01-01,34.06980630277289,1000 9824,D,4701 11607
2017-01-08,34.93047723809849,1000 9824,D,4701 11607
2017-01-15,35.79114817342408,1000 9824,D,4701 11607
2017-01-22,36.65181910874966,1000 9824,D,4701 11607
2017-01-29,37.51249004407525,1000 9824,D,4701 11607
2017-02-05,38.37316097940084,1000 9824,D,4701 11607
2017-02-12,39.23383191472644,1000 9824,D,4701 11607
2016-11-27,29.766451626144942,1000 9824,D,4701 11608
2016-12-04,30.627122561470536,1000 9824,D,4701 11608
2016-12-11,31.48779349679613,1000 9824,D,4701 11608
2016-12-18,32.348464432121716,1000 9824,D,4701 11608
2016-12-25,33.2091353674473,1000 9824,D,4701 11608
2017-01-01,34.06980630277289,1000 9824,D,4701 11608
2017-01-08,34.93047723809849,1000 9824,D,4701 11608
2017-01-15,35.79114817342408,1000 9824,D,4701 11608
2017-01-22,36.65181910874966,1000 9824,D,4701 11608
2017-01-29,37.51249004407525,1000 9824,D,4701 11608
2017-02-05,38.37316097940084,1000 9824,D,4701 11608
2017-02-12,39.23383191472644,1000 9824,D,4701 11608
2016-11-27,29.766451626144942,1000 9824,D,4801 3384
2016-12-04,30.627122561470536,1000 9824,D,4801 3384
2016-12-11,31.48779349679613,1000 9824,D,4801 3384
2016-12-18,32.348464432121716,1000 9824,D,4801 3384
2016-12-25,33.2091353674473,1000 9824,D,4801 3384
2017-01-01,34.06980630277289,1000 9824,D,4801 3384
2017-01-08,34.93047723809849,1000 9824,D,4801 3384
2017-01-15,35.79114817342408,1000 9824,D,4801 3384
2017-01-22,36.65181910874966,1000 9824,D,4801 3384
2017-01-29,37.51249004407525,1000 9824,D,4801 3384
2017-02-05,38.37316097940084,1000 9824,D,4801 3384
2017-02-12,39.23383191472644,1000 9824,D,4801 3384
2016-11-27,29.766451626144942,1000 9824,D,4801 3385
2016-12-04,30.627122561470536,1000 9824,D,4801 3385
2016-12-11,31.48779349679613,1000 9824,D,4801 3385
2016-12-18,32.348464432121716,1000 9824,D,4801 3385
2016-12-25,33.2091353674473,1000 9824,D,4801 3385
2017-01-01,34.06980630277289,1000 9824,D,4801 3385
2017-01-08,34.93047723809849,1000 9824,D,4801 3385
2017-01-15,35.79114817342408,1000 9824,D,4801 3385
2017-01-22,36.65181910874966,1000 9824,D,4801 3385
2017-01-29,37.51249004407525,1000 9824,D,4801 3385
2017-02-05,38.37316097940084,1000 9824,D,4801 3385
2017-02-12,39.23383191472644,1000 9824,D,4801 3385
2016-11-27,29.766451626144942,1000 9824,D,4801 3386
2016-12-04,30.627122561470536,1000 9824,D,4801 3386
2016-12-11,31.48779349679613,1000 9824,D,4801 3386
2016-12-18,32.348464432121716,1000 9824,D,4801 3386
2016-12-25,33.2091353674473,1000 9824,D,4801 3386
2017-01-01,34.06980630277289,1000 9824,D,4801 3386
2017-01-08,34.93047723809849,1000 9824,D,4801 3386
2017-01-15,35.79114817342408,1000 9824,D,4801 3386
2017-01-22,36.65181910874966,1000 9824,D,4801 3386
2017-01-29,37.51249004407525,1000 9824,D,4801 3386
2017-02-05,38.37316097940084,1000 9824,D,4801 3386
2017-02-12,39.23383191472644,1000 9824,D,4801 3386
2016-11-27,29.766451626144942,1000 9824,D,4801 3387
2016-12-04,30.627122561470536,1000 9824,D,4801 3387
2016-12-11,31.48779349679613,1000 9824,D,4801 3387
2016-12-18,32.348464432121716,1000 9824,D,4801 3387
2016-12-25,33.2091353674473,1000 9824,D,4801 3387
2017-01-01,34.06980630277289,1000 9824,D,4801 3387
2017-01-08,34.93047723809849,1000 9824,D,4801 3387
2017-01-15,35.79114817342408,1000 9824,D,4801 3387
2017-01-22,36.65181910874966,1000 9824,D,4801 3387
2017-01-29,37.51249004407525,1000 9824,D,4801 3387
2017-02-05,38.37316097940084,1000 9824,D,4801 3387
2017-02-12,39.23383191472644,1000 9824,D,4801 3387
2017-01-01,404.5931242427925,1000 9824,D,5000 0158
2017-01-08,418.5838041369014,1000 9824,D,5000 0158
2017-01-15,432.5744840310103,1000 9824,D,5000 0158
2017-01-22,446.56516392511907,1000 9824,D,5000 0158
2017-01-29,460.5558438192281,1000 9824,D,5000 0158
2017-02-05,474.54652371333685,1000 9824,D,5000 0158
2017-02-12,488.53720360744575,1000 9824,D,5000 0158
2017-02-19,502.52788350155464,1000 9824,D,5000 0158
2017-02-26,516.5185633956636,1000 9824,D,5000 0158
2017-03-05,530.5092432897725,1000 9824,D,5000 0158
2017-03-12,544.4999231838814,1000 9824,D,5000 0158
2017-03-19,558.4906030779903,1000 9824,D,5000 0158
2017-01-01,404.5931242427925,1000 9824,D,5000 0172
2017-01-08,418.5838041369014,1000 9824,D,5000 0172
2017-01-15,432.5744840310103,1000 9824,D,5000 0172
2017-01-22,446.56516392511907,1000 9824,D,5000 0172
2017-01-29,460.5558438192281,1000 9824,D,5000 0172
2017-02-05,474.54652371333685,1000 9824,D,5000 0172
2017-02-12,488.53720360744575,1000 9824,D,5000 0172
2017-02-19,502.52788350155464,1000 9824,D,5000 0172
2017-02-26,516.5185633956636,1000 9824,D,5000 0172
2017-03-05,530.5092432897725,1000 9824,D,5000 0172
2017-03-12,544.4999231838814,1000 9824,D,5000 0172
2017-03-19,558.4906030779903,1000 9824,D,5000 0172
2017-01-01,702.4292496077314,1000 9824,D,5000 0327
2017-01-08,718.6088496209172,1000 9824,D,5000 0327
2017-01-15,734.788449634103,1000 9824,D,5000 0327
2017-01-22,750.9680496472888,1000 9824,D,5000 0327
2017-01-29,767.1476496604747,1000 9824,D,5000 0327
2017-02-05,783.3272496736604,1000 9824,D,5000 0327
2017-02-12,799.5068496868464,1000 9824,D,5000 0327
2017-02-19,815.6864497000321,1000 9824,D,5000 0327
2017-02-26,831.866049713218,1000 9824,D,5000 0327
2017-03-05,848.0456497264038,1000 9824,D,5000 0327
2017-03-12,864.2252497395896,1000 9824,D,5000 0327
2017-03-19,880.4048497527754,1000 9824,D,5000 0327
2017-01-01,404.0475008373049,1000 9824,D,5000 0610
2017-01-08,417.9815151032999,1000 9824,D,5000 0610
2017-01-15,431.915529369295,1000 9824,D,5000 0610
2017-01-22,445.8495436352901,1000 9824,D,5000 0610
2017-01-29,459.7835579012852,1000 9824,D,5000 0610
2017-02-05,473.7175721672803,1000 9824,D,5000 0610
2017-02-12,487.65158643327544,1000 9824,D,5000 0610
2017-02-19,501.5856006992704,1000 9824,D,5000 0610
2017-02-26,515.5196149652656,1000 9824,D,5000 0610
2017-03-05,529.4536292312607,1000 9824,D,5000 0610
2017-03-12,543.3876434972559,1000 9824,D,5000 0610
2017-03-19,557.3216577632509,1000 9824,D,5000 0610
2017-01-01,351.2146248038657,1000 9824,D,MED-3013526
2017-01-08,359.3044248104586,1000 9824,D,MED-3013526
2017-01-15,367.3942248170515,1000 9824,D,MED-3013526
2017-01-22,375.4840248236444,1000 9824,D,MED-3013526
2017-01-29,383.57382483023736,1000 9824,D,MED-3013526
2017-02-05,391.6636248368302,1000 9824,D,MED-3013526
2017-02-12,399.7534248434232,1000 9824,D,MED-3013526
2017-02-19,407.84322485001604,1000 9824,D,MED-3013526
2017-02-26,415.933024856609,1000 9824,D,MED-3013526
2017-03-05,424.0228248632019,1000 9824,D,MED-3013526
2017-03-12,432.1126248697948,1000 9824,D,MED-3013526
2017-03-19,440.2024248763877,1000 9824,D,MED-3013526
2017-01-01,351.2146248038657,1000 9824,D,MED-3032753
2017-01-08,359.3044248104586,1000 9824,D,MED-3032753
2017-01-15,367.3942248170515,1000 9824,D,MED-3032753
2017-01-22,375.4840248236444,1000 9824,D,MED-3032753
2017-01-29,383.57382483023736,1000 9824,D,MED-3032753
2017-02-05,391.6636248368302,1000 9824,D,MED-3032753
2017-02-12,399.7534248434232,1000 9824,D,MED-3032753
2017-02-19,407.84322485001604,1000 9824,D,MED-3032753
2017-02-26,415.933024856609,1000 9824,D,MED-3032753
2017-03-05,424.0228248632019,1000 9824,D,MED-3032753
2017-03-12,432.1126248697948,1000 9824,D,MED-3032753
2017-03-19,440.2024248763877,1000 9824,D,MED-3032753
2017-01-01,351.2146248038657,1000 9824,D,MED-DN-220062
2017-01-08,359.3044248104586,1000 9824,D,MED-DN-220062
2017-01-15,367.3942248170515,1000 9824,D,MED-DN-220062
2017-01-22,375.4840248236444,1000 9824,D,MED-DN-220062
2017-01-29,383.57382483023736,1000 9824,D,MED-DN-220062
2017-02-05,391.6636248368302,1000 9824,D,MED-DN-220062
2017-02-12,399.7534248434232,1000 9824,D,MED-DN-220062
2017-02-19,407.84322485001604,1000 9824,D,MED-DN-220062
2017-02-26,415.933024856609,1000 9824,D,MED-DN-220062
2017-03-05,424.0228248632019,1000 9824,D,MED-DN-220062
2017-03-12,432.1126248697948,1000 9824,D,MED-DN-220062
2017-03-19,440.2024248763877,1000 9824,D,MED-DN-220062
2017-01-01,702.4292496077314,1000 9824,D,PROGLABOR-0.32
2017-01-08,718.6088496209172,1000 9824,D,PROGLABOR-0.32
2017-01-15,734.788449634103,1000 9824,D,PROGLABOR-0.32
2017-01-22,750.9680496472888,1000 9824,D,PROGLABOR-0.32
2017-01-29,767.1476496604747,1000 9824,D,PROGLABOR-0.32
2017-02-05,783.3272496736604,1000 9824,D,PROGLABOR-0.32
2017-02-12,799.5068496868464,1000 9824,D,PROGLABOR-0.32
2017-02-19,815.6864497000321,1000 9824,D,PROGLABOR-0.32
2017-02-26,831.866049713218,1000 9824,D,PROGLABOR-0.32
2017-03-05,848.0456497264038,1000 9824,D,PROGLABOR-0.32
2017-03-12,864.2252497395896,1000 9824,D,PROGLABOR-0.32
2017-03-19,880.4048497527754,1000 9824,D,PROGLABOR-0.32
2016-10-23,297.9056528839023,1000 9824,D,PWI-9824
2016-10-30,308.1983947690629,1000 9824,D,PWI-9824
2016-11-06,318.49113665422345,1000 9824,D,PWI-9824
2016-11-13,328.78387853938403,1000 9824,D,PWI-9824
2016-11-20,339.0766204245446,1000 9824,D,PWI-9824
2016-11-27,349.3693623097052,1000 9824,D,PWI-9824
2016-12-04,359.66210419486583,1000 9824,D,PWI-9824
2016-12-11,369.95484608002636,1000 9824,D,PWI-9824
2016-12-18,380.247587965187,1000 9824,D,PWI-9824
2016-12-25,390.5403298503476,1000 9824,D,PWI-9824
2017-01-01,400.8330717355082,1000 9824,D,PWI-9824
2017-01-08,411.12581362066885,1000 9824,D,PWI-9824
2016-11-06,522.340655571697,1000 9843,1.43A,3300 0871
2016-11-13,532.1518570272257,1000 9843,1.43A,3300 0871
2016-11-20,541.9630584827544,1000 9843,1.43A,3300 0871
2016-11-27,551.774259938283,1000 9843,1.43A,3300 0871
2016-12-04,561.5854613938117,1000 9843,1.43A,3300 0871
2016-12-11,571.3966628493404,1000 9843,1.43A,3300 0871
2016-12-18,581.207864304869,1000 9843,1.43A,3300 0871
2016-12-25,591.0190657603977,1000 9843,1.43A,3300 0871
2017-01-01,600.8302672159264,1000 9843,1.43A,3300 0871
2017-01-08,610.641468671455,1000 9843,1.43A,3300 0871
2017-01-15,620.4526701269835,1000 9843,1.43A,3300 0871
2017-01-22,630.2638715825124,1000 9843,1.43A,3300 0871
2016-11-06,522.340655571697,1000 9843,1.43A,3300 1002
2016-11-13,532.1518570272257,1000 9843,1.43A,3300 1002
2016-11-20,541.9630584827544,1000 9843,1.43A,3300 1002
2016-11-27,551.774259938283,1000 9843,1.43A,3300 1002
2016-12-04,561.5854613938117,1000 9843,1.43A,3300 1002
2016-12-11,571.3966628493404,1000 9843,1.43A,3300 1002
2016-12-18,581.207864304869,1000 9843,1.43A,3300 1002
2016-12-25,591.0190657603977,1000 9843,1.43A,3300 1002
2017-01-01,600.8302672159264,1000 9843,1.43A,3300 1002
2017-01-08,610.641468671455,1000 9843,1.43A,3300 1002
2017-01-15,620.4526701269835,1000 9843,1.43A,3300 1002
2017-01-22,630.2638715825124,1000 9843,1.43A,3300 1002
2016-11-06,522.340655571697,1000 9843,1.43A,PWI-9843
2016-11-13,532.1518570272257,1000 9843,1.43A,PWI-9843
2016-11-20,541.9630584827544,1000 9843,1.43A,PWI-9843
2016-11-27,551.774259938283,1000 9843,1.43A,PWI-9843
2016-12-04,561.5854613938117,1000 9843,1.43A,PWI-9843
2016-12-11,571.3966628493404,1000 9843,1.43A,PWI-9843
2016-12-18,581.207864304869,1000 9843,1.43A,PWI-9843
2016-12-25,591.0190657603977,1000 9843,1.43A,PWI-9843
2017-01-01,600.8302672159264,1000 9843,1.43A,PWI-9843
2017-01-08,610.641468671455,1000 9843,1.43A,PWI-9843
2017-01-15,620.4526701269835,1000 9843,1.43A,PWI-9843
2017-01-22,630.2638715825124,1000 9843,1.43A,PWI-9843
2017-02-26,1263.9355110233,1000 9850,F,3300 0032
2017-03-05,1155.7394073329299,1000 9850,F,3300 0032
2017-03-12,1047.5433036425607,1000 9850,F,3300 0032
2017-03-19,939.3471999521907,1000 9850,F,3300 0032
2017-03-26,831.1510962618213,1000 9850,F,3300 0032
2017-04-02,722.9549925714509,1000 9850,F,3300 0032
2017-04-09,614.7588888810815,1000 9850,F,3300 0032
2017-04-16,506.562785190712,1000 9850,F,3300 0032
2017-04-23,398.36668150034166,1000 9850,F,3300 0032
2017-04-30,290.17057780997266,1000 9850,F,3300 0032
2017-05-07,181.97447411960275,1000 9850,F,3300 0032
2017-05-14,73.77837042923329,1000 9850,F,3300 0032
2017-02-26,505.57420440932015,1000 9850,F,3300 0097
2017-03-05,462.2957629331721,1000 9850,F,3300 0097
2017-03-12,419.0173214570243,1000 9850,F,3300 0097
2017-03-19,375.7388799808765,1000 9850,F,3300 0097
2017-03-26,332.4604385047286,1000 9850,F,3300 0097
2017-04-02,289.18199702858044,1000 9850,F,3300 0097
2017-04-09,245.90355555243275,1000 9850,F,3300 0097
2017-04-16,202.62511407628494,1000 9850,F,3300 0097
2017-04-23,159.3466726001368,1000 9850,F,3300 0097
2017-04-30,116.06823112398911,1000 9850,F,3300 0097
2017-05-07,72.78978964784119,1000 9850,F,3300 0097
2017-05-14,29.5113481716935,1000 9850,F,3300 0097
2017-02-26,126.39355110233004,1000 9850,F,3300 0198
2017-03-05,115.57394073329303,1000 9850,F,3300 0198
2017-03-12,104.75433036425608,1000 9850,F,3300 0198
2017-03-19,93.93471999521913,1000 9850,F,3300 0198
2017-03-26,83.11510962618215,1000 9850,F,3300 0198
2017-04-02,72.29549925714511,1000 9850,F,3300 0198
2017-04-09,61.47588888810819,1000 9850,F,3300 0198
2017-04-16,50.656278519071236,1000 9850,F,3300 0198
2017-04-23,39.8366681500342,1000 9850,F,3300 0198
2017-04-30,29.017057780997277,1000 9850,F,3300 0198
2017-05-07,18.197447411960297,1000 9850,F,3300 0198
2017-05-14,7.377837042923375,1000 9850,F,3300 0198
2017-02-26,126.39355110233004,1000 9850,F,3300 0822
2017-03-05,115.57394073329303,1000 9850,F,3300 0822
2017-03-12,104.75433036425608,1000 9850,F,3300 0822
2017-03-19,93.93471999521913,1000 9850,F,3300 0822
2017-03-26,83.11510962618215,1000 9850,F,3300 0822
2017-04-02,72.29549925714511,1000 9850,F,3300 0822
2017-04-09,61.47588888810819,1000 9850,F,3300 0822
2017-04-16,50.656278519071236,1000 9850,F,3300 0822
2017-04-23,39.8366681500342,1000 9850,F,3300 0822
2017-04-30,29.017057780997277,1000 9850,F,3300 0822
2017-05-07,18.197447411960297,1000 9850,F,3300 0822
2017-05-14,7.377837042923375,1000 9850,F,3300 0822
2017-02-26,126.39355110233004,1000 9850,F,5000 0539
2017-03-05,115.57394073329303,1000 9850,F,5000 0539
2017-03-12,104.75433036425608,1000 9850,F,5000 0539
2017-03-19,93.93471999521913,1000 9850,F,5000 0539
2017-03-26,83.11510962618215,1000 9850,F,5000 0539
2017-04-02,72.29549925714511,1000 9850,F,5000 0539
2017-04-09,61.47588888810819,1000 9850,F,5000 0539
2017-04-16,50.656278519071236,1000 9850,F,5000 0539
2017-04-23,39.8366681500342,1000 9850,F,5000 0539
2017-04-30,29.017057780997277,1000 9850,F,5000 0539
2017-05-07,18.197447411960297,1000 9850,F,5000 0539
2017-05-14,7.377837042923375,1000 9850,F,5000 0539
2017-02-05,15.0,1000 9949,H,1600 0220
2017-02-12,15.0,1000 9949,H,1600 0220
2017-02-19,15.0,1000 9949,H,1600 0220
2017-02-26,15.0,1000 9949,H,1600 0220
2017-03-05,15.0,1000 9949,H,1600 0220
2017-03-12,15.0,1000 9949,H,1600 0220
2017-03-19,15.0,1000 9949,H,1600 0220
2017-03-26,15.0,1000 9949,H,1600 0220
2017-04-02,15.0,1000 9949,H,1600 0220
2017-04-09,15.0,1000 9949,H,1600 0220
2017-04-16,15.0,1000 9949,H,1600 0220
2017-04-23,15.0,1000 9949,H,1600 0220
2017-01-29,-57.18484448967149,1000 9951,B,1000 70047
2017-02-05,-119.92592519688787,1000 9951,B,1000 70047
2017-02-12,-182.66700590410426,1000 9951,B,1000 70047
2017-02-19,-245.40808661132064,1000 9951,B,1000 70047
